,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampl__n_neighbors,param_sampl__sampling_strategy,param_tfidf__use_idf,param_vect__binary,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
214,285.14729380607605,6.2234039306640625,10.57780933380127,0.11056113243103027,5,auto,True,False,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7350565345116689,-2.2021605500443084,-1.9686085422779886,0.2335520077663198,23,-0.15668120005006722,-0.13115342542553438,-0.14391731273780078,0.012763887312266423
215,186.52296197414398,1.0390573740005493,7.312613606452942,0.04111588001251221,5,auto,True,False,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.060746259228522,-2.1266066954412444,-2.0936764773348835,0.0329302181063611,85,-0.09603111187301325,-0.06914832989880024,-0.08258972088590674,0.013441390987106505
216,206.43725287914276,7.1932069063186646,5.295590281486511,0.33931291103363037,5,auto,False,True,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.9022370596350089,-2.06046448368521,-1.9813507716601095,0.07911371202510065,29,-0.17103504367967876,-0.11432636820440212,-0.14268070594204044,0.02835433773763832
217,626.7237042188644,3.997111678123474,12.368451237678528,0.19379699230194092,5,auto,False,True,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8008796084987704,-2.186670601718395,-1.9937751051085828,0.1928954966098123,37,-0.17936006619414602,-0.11731807826302117,-0.14833907222858358,0.031020993965562425
218,857.9944072961807,6.152808308601379,8.369516491889954,0.7552107572555542,5,auto,False,True,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.948937952829656,-2.945304797220897,-2.4471213750252767,0.4981834221956205,255,-0.13619215576849508,-0.2637155237099953,-0.1999538397392452,0.0637616839707501
219,166.7779232263565,3.9678019285202026,4.114379525184631,0.22911489009857178,5,auto,False,True,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.7701141574909802,-2.0295165544055394,-1.8998153559482598,0.12970119845727957,5,-0.16348793317522045,-0.11244156834950095,-0.1379647507623607,0.025523182412859752
220,197.367449760437,1.6222550868988037,11.08974814414978,0.15588164329528809,5,auto,False,True,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8051723253403082,-2.13654671856827,-1.970859521954289,0.1656871966139808,25,-0.15792871851410478,-0.10602615272496171,-0.13197743561953323,0.025951282894571534
221,136.34041464328766,8.140875458717346,7.652451038360596,0.2388620376586914,5,auto,False,True,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.1882023319577817,-2.1028774570401914,-2.1455398944989867,0.042662437458795166,129,-0.09767492456760984,-0.07325652597400628,-0.08546572527080806,0.012209199296801782
222,179.69329380989075,4.76706862449646,4.973261594772339,0.03485918045043945,5,auto,False,True,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.9022370596350089,-2.06046448368521,-1.9813507716601095,0.07911371202510065,29,-0.17103504367967876,-0.11432636820440212,-0.14268070594204044,0.02835433773763832
223,665.0351870059967,8.314192056655884,11.363971710205078,1.7870376110076904,5,auto,False,True,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8008796084987704,-2.186670601718395,-1.9937751051085828,0.1928954966098123,37,-0.17936006619414602,-0.11731807826302117,-0.14833907222858358,0.031020993965562425
224,868.8368366956711,5.822916626930237,8.434294819831848,0.3011356592178345,5,auto,False,True,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.948937952829656,-2.945304797220897,-2.4471213750252767,0.4981834221956205,255,-0.13619215576849508,-0.2637155237099953,-0.1999538397392452,0.0637616839707501
225,165.9466677904129,0.9515553712844849,5.736145734786987,0.07255411148071289,5,auto,False,True,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.7701141574909802,-2.0295165544055394,-1.8998153559482598,0.12970119845727957,5,-0.16348793317522045,-0.11244156834950095,-0.1379647507623607,0.025523182412859752
226,219.21828305721283,2.5679129362106323,13.947264194488525,0.31369876861572266,5,auto,False,True,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8051723253403082,-2.13654671856827,-1.970859521954289,0.1656871966139808,25,-0.15792871851410478,-0.10602615272496171,-0.13197743561953323,0.025951282894571534
227,162.06292521953583,12.354363560676575,9.574971318244934,0.06984245777130127,5,auto,False,True,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.1882023319577817,-2.1028774570401914,-2.1455398944989867,0.042662437458795166,129,-0.09767492456760984,-0.07325652597400628,-0.08546572527080806,0.012209199296801782
228,237.3092439174652,3.028296709060669,5.177032947540283,0.36482787132263184,5,auto,False,False,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8201131698077577,-2.108931691080116,-1.9645224304439368,0.1444092606361791,21,-0.15689904682607256,-0.11704775378042624,-0.1369734003032494,0.019925646522823158
229,748.1620745658875,0.8460900783538818,12.7189382314682,0.18310415744781494,5,auto,False,False,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.744081497248958,-2.141290722607464,-1.9426861099282111,0.1986046126792529,13,-0.18636187601539597,-0.1338047880800103,-0.16008333204770314,0.02627854396769283
230,986.6641315221786,28.96264159679413,12.101282835006714,1.2285544872283936,5,auto,False,False,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9636987316469132,-2.811346453221015,-2.387522592433964,0.4238238607870508,239,-0.11784162586533717,-0.2572049738955534,-0.1875232998804453,0.06968167401510812
231,196.81519079208374,0.18420815467834473,8.364981055259705,0.510647177696228,5,auto,False,False,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.8277310055626512,-2.0252117515550028,-1.926471378558827,0.09874037299617579,11,-0.15570280274866521,-0.1166573109847074,-0.1361800568666863,0.019522745881978908
232,260.7072652578354,7.735986351966858,9.119200944900513,0.3200404644012451,5,auto,False,False,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7766498700567237,-2.0557126763383624,-1.9161812731975432,0.13953140314081935,7,-0.1582241979548007,-0.12855916442516693,-0.1433916811899838,0.01483251676481688
233,173.0227689743042,15.835712909698486,9.484033584594727,0.8392939567565918,5,auto,False,False,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.0330074319392843,-2.0430578066743603,-2.038032619306822,0.0050251873675379866,53,-0.09282019820721278,-0.071500207057868,-0.0821602026325404,0.010659995574672392
234,224.30681264400482,6.978106617927551,5.9977182149887085,0.10354363918304443,5,auto,False,False,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8201131698077577,-2.108931691080116,-1.9645224304439368,0.1444092606361791,21,-0.15689904682607256,-0.11704775378042624,-0.1369734003032494,0.019925646522823158
235,826.7572733163834,9.93087613582611,15.679456114768982,3.621008038520813,5,auto,False,False,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.744081497248958,-2.141290722607464,-1.9426861099282111,0.1986046126792529,13,-0.18636187601539597,-0.1338047880800103,-0.16008333204770314,0.02627854396769283
236,1040.4681022167206,11.124162197113037,8.064992308616638,0.34536802768707275,5,auto,False,False,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9636987316469132,-2.8113464532210144,-2.387522592433964,0.4238238607870506,239,-0.11784162586533717,-0.25720497389555336,-0.18752329988044525,0.0696816740151081
237,191.18087899684906,2.396779417991638,4.879834771156311,0.3796001672744751,5,auto,False,False,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.8277310055626512,-2.0252117515550028,-1.926471378558827,0.09874037299617579,11,-0.15570280274866521,-0.1166573109847074,-0.1361800568666863,0.019522745881978908
238,250.57997822761536,8.610122442245483,14.264786839485168,0.1677781343460083,5,auto,False,False,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7766498700567237,-2.0557126763383624,-1.9161812731975432,0.13953140314081935,7,-0.1582241979548007,-0.12855916442516693,-0.1433916811899838,0.01483251676481688
239,171.40646612644196,7.534021019935608,8.396243929862976,0.8642836809158325,5,auto,False,False,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.0330074319392843,-2.0430578066743603,-2.038032619306822,0.0050251873675379866,53,-0.09282019820721278,-0.071500207057868,-0.0821602026325404,0.010659995574672392
240,100.9700117111206,0.6977417469024658,6.4884727001190186,0.05316925048828125,5,minority,True,True,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-2.0335343513374093,-2.3299582461935144,-2.181746298765462,0.14821194742805255,163,-0.24714376785359118,-0.2390308607123519,-0.24308731428297153,0.004056453570619636
241,430.58270168304443,4.689316987991333,17.560213685035706,0.6186362504959106,5,minority,True,True,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.878956066805395,-2.345891563664705,-2.11242381523505,0.233467748429655,105,-0.26197002169411543,-0.24098848940360504,-0.25147925554886025,0.010490766145255195
242,788.187838435173,5.688090443611145,13.010809063911438,0.1726924180984497,5,minority,True,True,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.258297756503908,-2.9720849180183544,-2.6151913372611313,0.3568935807572231,277,-0.31924565292480056,-0.3735528409986269,-0.34639924696171376,0.02715359403691317
243,94.5488258600235,0.8072854280471802,9.368002772331238,0.11751425266265869,5,minority,True,True,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-2.0643510231542983,-2.41159760447808,-2.2379743138161894,0.17362329066189086,197,-0.22758251668069346,-0.23665585867242367,-0.23211918767655856,0.004536670995865105
244,136.37799394130707,1.9910567998886108,14.306561946868896,0.12094783782958984,5,minority,True,True,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-2.01825377574357,-2.350464627333822,-2.1843592015386957,0.166105425795126,167,-0.24488045430561362,-0.22396389870817068,-0.23442217650689215,0.010458277798721466
245,93.58534514904022,11.293578743934631,10.28699505329132,0.18840372562408447,5,minority,True,True,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.2856701022380177,-2.12457796555025,-2.2051240338941343,0.08054606834388389,171,-0.2458506814168155,-0.20457065714460038,-0.22521066928070793,0.020640012136107555
246,114.66306126117706,0.3494318723678589,7.761097431182861,0.02358388900756836,5,minority,True,True,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-2.0335343513374093,-2.3299582461935144,-2.181746298765462,0.14821194742805255,163,-0.24714376785359118,-0.2390308607123519,-0.24308731428297153,0.004056453570619636
247,417.04825031757355,11.399904608726501,18.502743005752563,0.7475306987762451,5,minority,True,True,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.878956066805395,-2.345891563664705,-2.11242381523505,0.233467748429655,105,-0.26197002169411543,-0.24098848940360504,-0.25147925554886025,0.010490766145255195
248,753.0274912118912,0.47918927669525146,7.843253135681152,0.1496584415435791,5,minority,True,True,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.258297756503908,-2.9720849180183553,-2.6151913372611317,0.35689358075722355,278,-0.31924565292480056,-0.3735528409986269,-0.34639924696171376,0.02715359403691317
249,104.62284517288208,4.738481760025024,7.145998001098633,0.007498741149902344,5,minority,True,True,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-2.0643510231542983,-2.41159760447808,-2.2379743138161894,0.17362329066189086,197,-0.22758251668069346,-0.23665585867242367,-0.23211918767655856,0.004536670995865105
250,136.45975470542908,6.747705698013306,13.324585914611816,2.261831760406494,5,minority,True,True,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-2.01825377574357,-2.350464627333822,-2.1843592015386957,0.166105425795126,167,-0.24488045430561362,-0.22396389870817068,-0.23442217650689215,0.010458277798721466
251,94.07374370098114,11.267309308052063,9.87302303314209,0.8987076282501221,5,minority,True,True,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.2856701022380177,-2.1245779655502504,-2.2051240338941343,0.08054606834388367,171,-0.24585068141681546,-0.20457065714460038,-0.22521066928070793,0.02064001213610754
252,111.3958877325058,1.1702665090560913,6.752429842948914,0.4486151933670044,5,minority,True,False,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-2.052599134173777,-2.301288143851083,-2.1769436390124297,0.12434450483865311,153,-0.26116933674958853,-0.22434878351669338,-0.24275906013314097,0.018410276616447577
253,392.86233127117157,7.42479407787323,17.002623200416565,0.6229666471481323,5,minority,True,False,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.9483394567866028,-2.280361641310077,-2.11435054904834,0.16601109226173716,109,-0.27623166895222784,-0.23686439457127104,-0.25654803176174945,0.0196836371904784
254,694.0413358211517,2.1185812950134277,12.298086524009705,0.3196049928665161,5,minority,True,False,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3306276071557894,-2.985287187533221,-2.6579573973445054,0.3273297901887158,287,-0.3217751809658015,-0.38003636049120704,-0.35090577072850426,0.029130589762702774
255,83.76433062553406,1.0359110832214355,8.405748009681702,0.19554316997528076,5,minority,True,False,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.9216374609110047,-2.4897418767970487,-2.205689668854027,0.284052207943022,173,-0.24430156159153818,-0.21965474568782387,-0.23197815363968102,0.012323407951857157
256,137.09251654148102,0.8525465726852417,17.004427552223206,0.08278214931488037,5,minority,True,False,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8944381569863147,-2.3686329754544433,-2.131535566220379,0.2370974092340643,117,-0.23985601603430623,-0.21436788568977846,-0.22711195086204233,0.012744065172263883
257,95.82242786884308,5.591758370399475,9.094369888305664,0.3502686023712158,5,minority,True,False,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.2084279017649577,-2.122683188413091,-2.1655555450890245,0.042872356675933476,145,-0.245450130890075,-0.20375687348540278,-0.2246035021877389,0.020846628702336112
258,110.99061596393585,2.2775076627731323,5.640243411064148,0.04273569583892822,5,minority,True,False,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-2.052599134173777,-2.301288143851083,-2.1769436390124297,0.12434450483865311,153,-0.26116933674958853,-0.22434878351669338,-0.24275906013314097,0.018410276616447577
259,370.08957266807556,5.548540830612183,15.541086077690125,0.18312585353851318,5,minority,True,False,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.9483394567866028,-2.280361641310077,-2.11435054904834,0.16601109226173716,109,-0.27623166895222784,-0.23686439457127104,-0.25654803176174945,0.0196836371904784
260,676.9863084554672,9.01115334033966,12.274947166442871,0.2793128490447998,5,minority,True,False,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3306276071557894,-2.9852871875332214,-2.657957397344506,0.327329790188716,288,-0.3217751809658015,-0.38003636049120704,-0.35090577072850426,0.029130589762702774
261,87.4106285572052,0.9351527690887451,8.37376320362091,0.08102667331695557,5,minority,True,False,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.9216374609110047,-2.4897418767970487,-2.205689668854027,0.284052207943022,173,-0.24430156159153818,-0.21965474568782387,-0.23197815363968102,0.012323407951857157
262,128.33392679691315,1.1092907190322876,12.699079871177673,0.5312463045120239,5,minority,True,False,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8944381569863147,-2.3686329754544433,-2.131535566220379,0.2370974092340643,117,-0.23985601603430623,-0.21436788568977846,-0.22711195086204233,0.012744065172263883
263,81.58717656135559,4.451090574264526,8.298752188682556,0.8442200422286987,5,minority,True,False,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.208427901764958,-2.122683188413091,-2.1655555450890245,0.0428723566759337,145,-0.24545013089007503,-0.20375687348540278,-0.2246035021877389,0.020846628702336126
264,96.66456091403961,2.8551944494247437,4.888193249702454,0.020958542823791504,5,minority,False,True,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.9041835166240428,-2.449782680805538,-2.1769830987147905,0.2727995820907476,155,-0.2354193860340768,-0.22691418607312924,-0.23116678605360302,0.004252599980473781
265,425.8885450363159,1.7611074447631836,11.503618359565735,0.3202606439590454,5,minority,False,True,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8764308176252,-2.351546812387239,-2.11398881500622,0.23755799738101957,107,-0.23443695663200587,-0.25008684221619476,-0.2422618994241003,0.007824942792094447
266,724.4665994644165,11.407535552978516,12.36256754398346,1.5055736303329468,5,minority,False,True,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.2228828255045068,-2.916567413383533,-2.56972511944402,0.34684229393951305,268,-0.31799963318805213,-0.4059310862526212,-0.36196535972033667,0.04396572653228453
267,65.21151077747345,0.41964542865753174,7.49267840385437,0.5334606170654297,5,minority,False,True,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.8702273440946207,-2.4196864415126305,-2.144956892803626,0.2747295487090049,127,-0.24444892205929167,-0.20896191641890077,-0.2267054192390962,0.017743502820195448
268,113.63748347759247,4.990655779838562,13.552320957183838,0.22776484489440918,5,minority,False,True,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8746169745589314,-2.446718961123268,-2.1606679678410994,0.2860509932821682,141,-0.25209618299091996,-0.23363328725541782,-0.2428647351231689,0.00923144786775107
269,85.88951134681702,9.065552949905396,10.046108484268188,0.2462465763092041,5,minority,False,True,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.324361885846252,-2.1219963787128444,-2.223179132279548,0.10118275356670381,191,-0.23762243766939797,-0.21196445599799296,-0.22479344683369545,0.012828990835702506
270,106.24859535694122,4.677857995033264,5.562405824661255,0.1904923915863037,5,minority,False,True,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.9041835166240428,-2.449782680805538,-2.1769830987147905,0.2727995820907476,155,-0.2354193860340768,-0.22691418607312924,-0.23116678605360302,0.004252599980473781
